date,name,transaction,minute
2020-03-02 00:59:42,Julia_Ivanova,successfull,59
2020-03-02 00:51:02,Olga_Petrova,cancelled,51
2020-03-02 00:33:44,Masha_Polyanova,cancelled,33
2020-03-02 00:14:45,Masha_Smirnova,cancelled,14
2020-03-02 00:28:44,Ekaterina_Ozerova,successfull,28
2020-03-02 00:07:24,Masha_Ivanova,cancelled,7
2020-03-02 01:28:10,Masha_Ozerova,successfull,28
2020-03-02 00:15:31,Irina_Polyanova,successfull,15
2020-03-02 00:34:35,Svetlana_Fedorova,successfull,34
2020-03-02 01:26:38,Olga_Polyanova,cancelled,26
2020-03-02 01:27:55,Julia_Petrova,successfull,27
2020-03-02 00:43:50,Masha_Petrova,successfull,43
2020-03-02 00:42:43,Ekaterina_Ivanova,successfull,42
2020-03-02 00:15:32,Svetlana_Fedorova,cancelled,15
2020-03-02 00:56:16,Lolita_Ivanova,successfull,56
2020-03-02 01:05:07,Julia_Polyanova,cancelled,5
2020-03-02 01:15:34,Svetlana_Fedorova,successfull,15
2020-03-02 01:10:41,Svetlana_Ozerova,successfull,10
2020-03-02 00:55:28,Olga_Ivanova,successfull,55
2020-03-02 00:07:54,Olga_Smirnova,cancelled,7
2020-03-02 00:39:55,Julia_Fedorova,successfull,39
2020-03-02 00:24:22,Ekaterina_Ozerova,cancelled,24
2020-03-02 00:55:37,Olga_Fedorova,successfull,55
2020-03-02 00:46:57,Masha_Ivanova,cancelled,46
2020-03-02 00:06:28,Julia_Petrova,successfull,6
2020-03-02 01:01:13,Irina_Ivanova,successfull,1
2020-03-02 01:15:06,Olga_Ozerova,successfull,15
2020-03-02 00:48:56,Olga_Petrova,successfull,48
2020-03-02 01:12:07,Vasilisa_Ozerova,successfull,12
2020-03-02 00:22:06,Olga_Fedorova,cancelled,22
2020-03-02 00:58:10,Olga_Fedorova,successfull,58
2020-03-02 00:36:02,Svetlana_Ozerova,cancelled,36
2020-03-02 01:27:45,Olga_Petrova,cancelled,27
2020-03-02 00:46:24,Olga_Smirnova,cancelled,46
2020-03-02 00:50:16,Masha_Smirnova,successfull,50
2020-03-02 00:04:40,Vasilisa_Ozerova,cancelled,4
2020-03-02 00:03:02,Ekaterina_Smirnova,cancelled,3
2020-03-02 00:04:13,Vasilisa_Lesnova,cancelled,4
2020-03-02 00:17:09,Masha_Fedorova,successfull,17
2020-03-02 01:05:21,Irina_Polyanova,successfull,5
2020-03-02 00:59:04,Olga_Petrova,cancelled,59
2020-03-02 01:04:57,Svetlana_Polyanova,successfull,4
2020-03-02 01:02:49,Olga_Polyanova,cancelled,2
2020-03-02 01:08:19,Lolita_Ozerova,cancelled,8
2020-03-02 00:02:31,Masha_Lesnova,successfull,2
2020-03-02 01:02:11,Masha_Ozerova,successfull,2
2020-03-02 00:41:55,Vasilisa_Lesnova,cancelled,41
2020-03-02 00:55:06,Masha_Smirnova,cancelled,55
2020-03-02 00:02:12,Masha_Ozerova,cancelled,2
2020-03-02 00:58:31,Lolita_Smirnova,successfull,58
2020-03-02 00:33:02,Masha_Polyanova,successfull,33
2020-03-02 01:26:54,Ekaterina_Smirnova,successfull,26
2020-03-02 00:24:52,Vasilisa_Smirnova,cancelled,24
2020-03-02 00:49:40,Svetlana_Lesnova,successfull,49
2020-03-02 00:28:19,Svetlana_Polyanova,successfull,28
2020-03-02 00:54:59,Julia_Fedorova,cancelled,54
2020-03-02 01:15:15,Irina_Ozerova,cancelled,15
2020-03-02 00:19:21,Julia_Smirnova,successfull,19
2020-03-02 01:08:42,Svetlana_Lesnova,cancelled,8
2020-03-02 00:50:41,Olga_Ozerova,successfull,50
2020-03-02 00:25:15,Masha_Ozerova,successfull,25
2020-03-02 00:38:57,Irina_Polyanova,successfull,38
2020-03-02 00:41:31,Vasilisa_Ozerova,successfull,41
2020-03-02 01:03:06,Julia_Petrova,cancelled,3
2020-03-02 00:57:50,Vasilisa_Ozerova,cancelled,57
2020-03-02 00:57:04,Ekaterina_Smirnova,cancelled,57
2020-03-02 00:56:51,Lolita_Smirnova,successfull,56
2020-03-02 00:28:30,Olga_Lesnova,successfull,28
2020-03-02 00:41:39,Lolita_Petrova,successfull,41
2020-03-02 01:03:17,Olga_Ivanova,cancelled,3
2020-03-02 00:30:37,Masha_Petrova,successfull,30
2020-03-02 00:41:02,Vasilisa_Ivanova,successfull,41
2020-03-02 00:14:23,Irina_Fedorova,successfull,14
2020-03-02 00:52:18,Julia_Fedorova,successfull,52
2020-03-02 01:06:03,Olga_Smirnova,cancelled,6
2020-03-02 00:31:02,Svetlana_Ivanova,successfull,31
2020-03-02 01:02:03,Irina_Petrova,successfull,2
2020-03-02 00:58:12,Irina_Petrova,cancelled,58
2020-03-02 00:34:04,Julia_Ivanova,successfull,34
2020-03-02 00:40:43,Masha_Ozerova,successfull,40
2020-03-02 00:12:12,Lolita_Smirnova,cancelled,12
2020-03-02 00:04:59,Olga_Fedorova,cancelled,4
2020-03-02 01:14:32,Irina_Polyanova,cancelled,14
2020-03-02 00:17:53,Olga_Ozerova,successfull,17
2020-03-02 01:08:32,Masha_Ozerova,successfull,8
2020-03-02 01:24:07,Olga_Smirnova,cancelled,24
2020-03-02 01:24:49,Julia_Smirnova,cancelled,24
2020-03-02 00:50:35,Lolita_Fedorova,cancelled,50
2020-03-02 00:22:11,Julia_Fedorova,cancelled,22
2020-03-02 00:19:11,Julia_Ivanova,successfull,19
2020-03-02 00:46:24,Julia_Petrova,successfull,46
2020-03-02 00:13:19,Julia_Fedorova,successfull,13
2020-03-02 00:17:34,Ekaterina_Petrova,cancelled,17
2020-03-02 00:51:19,Masha_Lesnova,successfull,51
2020-03-02 00:34:10,Masha_Ozerova,successfull,34
2020-03-02 01:06:39,Masha_Ivanova,successfull,6
2020-03-02 00:03:32,Masha_Ivanova,successfull,3
2020-03-02 01:07:05,Lolita_Fedorova,cancelled,7
2020-03-02 01:07:43,Ekaterina_Ivanova,cancelled,7
2020-03-02 00:41:59,Vasilisa_Ivanova,successfull,41
2020-03-02 01:22:24,Julia_Smirnova,cancelled,22
2020-03-02 01:07:37,Irina_Lesnova,successfull,7
2020-03-02 00:31:27,Masha_Ozerova,successfull,31
2020-03-02 01:22:22,Masha_Ivanova,successfull,22
2020-03-02 01:00:26,Svetlana_Smirnova,successfull,0
2020-03-02 00:58:21,Svetlana_Lesnova,cancelled,58
2020-03-02 00:36:51,Vasilisa_Smirnova,successfull,36
2020-03-02 00:26:26,Vasilisa_Lesnova,successfull,26
2020-03-02 00:31:16,Irina_Fedorova,successfull,31
2020-03-02 00:39:12,Svetlana_Smirnova,successfull,39
2020-03-02 00:01:57,Irina_Fedorova,cancelled,1
2020-03-02 01:08:09,Lolita_Ozerova,cancelled,8
2020-03-02 01:12:18,Masha_Smirnova,successfull,12
2020-03-02 00:55:43,Lolita_Smirnova,cancelled,55
2020-03-02 00:59:10,Svetlana_Petrova,cancelled,59
2020-03-02 00:52:25,Irina_Fedorova,cancelled,52
2020-03-02 00:24:09,Ekaterina_Fedorova,successfull,24
2020-03-02 00:41:23,Lolita_Smirnova,successfull,41
2020-03-02 01:11:22,Vasilisa_Polyanova,cancelled,11
2020-03-02 00:46:00,Julia_Smirnova,successfull,46
2020-03-02 00:17:53,Julia_Ivanova,successfull,17
2020-03-02 00:59:04,Julia_Fedorova,successfull,59
2020-03-02 00:28:46,Lolita_Ivanova,successfull,28
2020-03-02 00:29:23,Irina_Ozerova,cancelled,29
2020-03-02 00:21:07,Vasilisa_Lesnova,successfull,21
2020-03-02 01:08:36,Irina_Polyanova,successfull,8
2020-03-02 00:18:45,Vasilisa_Ozerova,successfull,18
2020-03-02 00:34:10,Olga_Smirnova,cancelled,34
2020-03-02 00:22:10,Irina_Fedorova,successfull,22
2020-03-02 01:02:18,Masha_Lesnova,cancelled,2
2020-03-02 00:42:35,Vasilisa_Smirnova,successfull,42
2020-03-02 00:30:35,Lolita_Petrova,successfull,30
2020-03-02 00:33:42,Lolita_Fedorova,successfull,33
2020-03-02 00:14:25,Irina_Ozerova,successfull,14
2020-03-02 00:30:19,Julia_Smirnova,successfull,30
2020-03-02 00:20:44,Julia_Ivanova,successfull,20
2020-03-02 00:00:40,Irina_Ivanova,cancelled,0
2020-03-02 00:58:05,Ekaterina_Polyanova,cancelled,58
2020-03-02 00:49:43,Lolita_Smirnova,cancelled,49
2020-03-02 01:14:35,Svetlana_Petrova,successfull,14
2020-03-02 01:21:59,Olga_Ivanova,successfull,21
2020-03-02 00:19:42,Irina_Lesnova,successfull,19
2020-03-02 00:01:16,Ekaterina_Ivanova,cancelled,1
2020-03-02 00:11:22,Olga_Ozerova,cancelled,11
2020-03-02 01:13:18,Vasilisa_Fedorova,successfull,13
2020-03-02 01:02:31,Svetlana_Lesnova,cancelled,2
2020-03-02 01:21:06,Svetlana_Ozerova,cancelled,21
2020-03-02 00:46:14,Masha_Lesnova,cancelled,46
2020-03-02 01:10:19,Vasilisa_Fedorova,successfull,10
2020-03-02 01:22:28,Vasilisa_Smirnova,cancelled,22
2020-03-02 00:26:33,Ekaterina_Ozerova,successfull,26
2020-03-02 00:12:39,Irina_Polyanova,successfull,12
2020-03-02 01:24:27,Lolita_Lesnova,cancelled,24
2020-03-02 00:51:15,Masha_Lesnova,successfull,51
2020-03-02 01:14:10,Svetlana_Smirnova,successfull,14
2020-03-02 01:22:06,Ekaterina_Fedorova,successfull,22
2020-03-02 01:17:38,Lolita_Petrova,successfull,17
2020-03-02 00:32:00,Ekaterina_Polyanova,cancelled,32
2020-03-02 00:50:30,Ekaterina_Petrova,successfull,50
2020-03-02 01:18:56,Lolita_Ivanova,cancelled,18
2020-03-02 00:27:40,Julia_Lesnova,successfull,27
2020-03-02 00:52:58,Irina_Polyanova,successfull,52
2020-03-02 00:02:01,Irina_Lesnova,successfull,2
2020-03-02 00:25:07,Lolita_Lesnova,successfull,25
2020-03-02 01:23:52,Ekaterina_Ozerova,successfull,23
2020-03-02 00:33:11,Vasilisa_Lesnova,cancelled,33
2020-03-02 01:11:59,Masha_Lesnova,successfull,11
2020-03-02 00:42:38,Olga_Polyanova,successfull,42
2020-03-02 01:15:05,Masha_Ozerova,successfull,15
2020-03-02 01:08:03,Julia_Polyanova,cancelled,8
2020-03-02 00:55:02,Ekaterina_Ozerova,cancelled,55
2020-03-02 00:19:44,Irina_Petrova,successfull,19
2020-03-02 01:16:23,Masha_Lesnova,successfull,16
2020-03-02 01:20:59,Olga_Fedorova,successfull,20
2020-03-02 00:23:54,Irina_Ivanova,cancelled,23
2020-03-02 01:20:42,Vasilisa_Ozerova,cancelled,20
2020-03-02 01:11:41,Lolita_Petrova,successfull,11
2020-03-02 01:11:47,Lolita_Fedorova,successfull,11
2020-03-02 00:26:49,Irina_Ivanova,successfull,26
2020-03-02 00:25:16,Svetlana_Smirnova,successfull,25
2020-03-02 01:16:52,Masha_Lesnova,successfull,16
2020-03-02 01:00:35,Ekaterina_Lesnova,successfull,0
2020-03-02 00:48:55,Irina_Polyanova,successfull,48
2020-03-02 00:18:28,Masha_Ozerova,successfull,18
2020-03-02 00:22:36,Irina_Ivanova,successfull,22
2020-03-02 00:09:12,Svetlana_Ozerova,cancelled,9
2020-03-02 00:12:59,Masha_Fedorova,cancelled,12
2020-03-02 01:12:08,Julia_Lesnova,cancelled,12
2020-03-02 00:17:33,Masha_Fedorova,successfull,17
2020-03-02 00:29:58,Masha_Ozerova,successfull,29
2020-03-02 00:56:03,Olga_Fedorova,successfull,56
2020-03-02 00:26:57,Masha_Ozerova,cancelled,26
2020-03-02 01:21:58,Vasilisa_Lesnova,cancelled,21
2020-03-02 00:09:42,Svetlana_Lesnova,cancelled,9
2020-03-02 00:20:00,Svetlana_Lesnova,successfull,20
2020-03-02 00:52:14,Svetlana_Fedorova,successfull,52
2020-03-02 00:50:00,Ekaterina_Polyanova,successfull,50
2020-03-02 01:28:22,Lolita_Smirnova,successfull,28
2020-03-02 00:14:28,Ekaterina_Fedorova,cancelled,14
2020-03-02 00:54:53,Svetlana_Fedorova,successfull,54
2020-03-02 01:11:23,Svetlana_Ivanova,successfull,11
2020-03-02 00:17:02,Vasilisa_Smirnova,successfull,17
2020-03-02 00:05:45,Vasilisa_Ozerova,successfull,5
2020-03-02 00:53:08,Julia_Ozerova,cancelled,53
2020-03-02 00:05:01,Julia_Polyanova,successfull,5
2020-03-02 00:05:51,Svetlana_Fedorova,successfull,5
2020-03-02 00:07:44,Svetlana_Ozerova,cancelled,7
2020-03-02 01:17:27,Ekaterina_Smirnova,successfull,17
2020-03-02 00:39:29,Ekaterina_Petrova,cancelled,39
2020-03-02 00:52:15,Svetlana_Ozerova,cancelled,52
2020-03-02 00:24:08,Irina_Ozerova,successfull,24
2020-03-02 01:08:11,Vasilisa_Ivanova,successfull,8
2020-03-02 00:13:18,Irina_Fedorova,cancelled,13
2020-03-02 00:42:22,Masha_Petrova,successfull,42
2020-03-02 00:49:13,Ekaterina_Petrova,successfull,49
2020-03-02 00:24:55,Vasilisa_Polyanova,cancelled,24
2020-03-02 01:12:52,Julia_Ozerova,cancelled,12
2020-03-02 00:26:16,Olga_Ozerova,successfull,26
2020-03-02 00:59:21,Julia_Petrova,cancelled,59
2020-03-02 00:17:00,Vasilisa_Smirnova,cancelled,17
2020-03-02 00:14:49,Ekaterina_Smirnova,successfull,14
2020-03-02 00:56:22,Svetlana_Smirnova,successfull,56
2020-03-02 00:17:33,Irina_Ivanova,successfull,17
2020-03-02 01:09:14,Julia_Polyanova,successfull,9
2020-03-02 00:27:24,Masha_Polyanova,cancelled,27
2020-03-02 00:37:57,Olga_Smirnova,cancelled,37
2020-03-02 00:38:56,Lolita_Polyanova,cancelled,38
2020-03-02 00:21:06,Olga_Smirnova,cancelled,21
2020-03-02 00:40:58,Olga_Fedorova,cancelled,40
2020-03-02 00:05:52,Lolita_Ivanova,cancelled,5
2020-03-02 00:11:04,Julia_Smirnova,successfull,11
2020-03-02 01:23:57,Svetlana_Polyanova,successfull,23
2020-03-02 00:02:26,Vasilisa_Ozerova,successfull,2
2020-03-02 00:37:43,Olga_Lesnova,successfull,37
2020-03-02 00:27:05,Irina_Petrova,cancelled,27
2020-03-02 01:19:40,Ekaterina_Ivanova,cancelled,19
2020-03-02 00:39:05,Olga_Ozerova,cancelled,39
2020-03-02 01:21:29,Julia_Polyanova,successfull,21
2020-03-02 01:00:34,Olga_Ivanova,successfull,0
2020-03-02 00:55:20,Masha_Lesnova,cancelled,55
2020-03-02 00:37:51,Lolita_Smirnova,successfull,37
2020-03-02 00:14:01,Lolita_Polyanova,successfull,14
2020-03-02 00:18:21,Ekaterina_Fedorova,cancelled,18
2020-03-02 00:59:00,Ekaterina_Smirnova,successfull,59
2020-03-02 00:49:22,Olga_Ozerova,successfull,49
2020-03-02 01:13:01,Ekaterina_Ivanova,successfull,13
2020-03-02 00:09:22,Masha_Fedorova,cancelled,9
2020-03-02 00:59:44,Vasilisa_Fedorova,cancelled,59
2020-03-02 01:28:03,Julia_Ivanova,successfull,28
2020-03-02 00:36:05,Vasilisa_Fedorova,successfull,36
2020-03-02 00:28:15,Olga_Lesnova,successfull,28
2020-03-02 00:41:38,Ekaterina_Lesnova,cancelled,41
2020-03-02 00:36:07,Lolita_Petrova,successfull,36
2020-03-02 01:12:01,Olga_Polyanova,successfull,12
2020-03-02 01:27:44,Ekaterina_Petrova,cancelled,27
2020-03-02 00:24:54,Irina_Lesnova,cancelled,24
2020-03-02 00:24:45,Olga_Polyanova,cancelled,24
2020-03-02 01:19:54,Masha_Ivanova,cancelled,19
2020-03-02 00:53:04,Julia_Smirnova,cancelled,53
2020-03-02 00:53:47,Masha_Petrova,successfull,53
2020-03-02 00:44:06,Julia_Polyanova,cancelled,44
2020-03-02 00:13:58,Svetlana_Polyanova,successfull,13
2020-03-02 00:25:48,Ekaterina_Ozerova,cancelled,25
2020-03-02 00:58:51,Svetlana_Ivanova,successfull,58
2020-03-02 00:16:30,Masha_Ozerova,cancelled,16
2020-03-02 00:14:43,Ekaterina_Polyanova,cancelled,14
2020-03-02 00:32:20,Ekaterina_Ivanova,successfull,32
2020-03-02 01:05:01,Ekaterina_Smirnova,successfull,5
2020-03-02 00:12:36,Olga_Smirnova,successfull,12
2020-03-02 00:42:22,Irina_Lesnova,successfull,42
2020-03-02 01:19:06,Irina_Petrova,successfull,19
2020-03-02 01:02:36,Olga_Ivanova,cancelled,2
2020-03-02 00:44:22,Julia_Ivanova,successfull,44
2020-03-02 00:00:56,Julia_Ivanova,cancelled,0
2020-03-02 01:16:54,Vasilisa_Lesnova,successfull,16
2020-03-02 00:11:52,Olga_Petrova,cancelled,11
2020-03-02 00:03:44,Ekaterina_Fedorova,cancelled,3
2020-03-02 00:02:39,Ekaterina_Petrova,cancelled,2
2020-03-02 00:09:28,Olga_Ivanova,successfull,9
2020-03-02 00:09:26,Irina_Polyanova,successfull,9
2020-03-02 00:12:01,Irina_Ozerova,successfull,12
2020-03-02 00:04:49,Svetlana_Fedorova,successfull,4
2020-03-02 00:14:22,Olga_Smirnova,successfull,14
2020-03-02 00:35:32,Svetlana_Smirnova,successfull,35
2020-03-02 01:22:52,Svetlana_Lesnova,successfull,22
2020-03-02 00:29:50,Vasilisa_Fedorova,successfull,29
2020-03-02 00:28:10,Olga_Polyanova,successfull,28
2020-03-02 01:04:32,Masha_Petrova,successfull,4
2020-03-02 01:17:43,Ekaterina_Ivanova,successfull,17
2020-03-02 00:27:16,Irina_Petrova,successfull,27
2020-03-02 00:59:12,Olga_Lesnova,cancelled,59
2020-03-02 00:20:04,Svetlana_Fedorova,successfull,20
2020-03-02 00:39:19,Vasilisa_Polyanova,successfull,39
2020-03-02 01:06:03,Lolita_Petrova,cancelled,6
2020-03-02 00:54:47,Lolita_Lesnova,successfull,54
2020-03-02 00:37:43,Ekaterina_Petrova,successfull,37
2020-03-02 01:24:21,Ekaterina_Smirnova,successfull,24
2020-03-02 01:28:29,Vasilisa_Petrova,successfull,28
2020-03-02 00:53:48,Lolita_Polyanova,cancelled,53
2020-03-02 00:02:30,Julia_Smirnova,cancelled,2
2020-03-02 00:01:39,Ekaterina_Smirnova,successfull,1
2020-03-02 00:15:57,Olga_Smirnova,cancelled,15
2020-03-02 00:59:51,Irina_Petrova,successfull,59
2020-03-02 00:46:23,Masha_Ivanova,successfull,46
2020-03-02 00:20:04,Vasilisa_Polyanova,cancelled,20
2020-03-02 00:40:02,Lolita_Lesnova,successfull,40
2020-03-02 00:06:20,Ekaterina_Fedorova,cancelled,6
2020-03-02 00:26:59,Lolita_Ivanova,cancelled,26
2020-03-02 00:58:34,Julia_Ivanova,successfull,58
2020-03-02 01:27:26,Masha_Lesnova,successfull,27
2020-03-02 00:13:24,Lolita_Fedorova,cancelled,13
2020-03-02 00:36:50,Olga_Ozerova,successfull,36
2020-03-02 00:46:52,Julia_Petrova,successfull,46
2020-03-02 01:28:05,Julia_Ivanova,successfull,28
2020-03-02 00:32:17,Svetlana_Smirnova,successfull,32
2020-03-02 00:14:13,Lolita_Ivanova,successfull,14
2020-03-02 00:30:29,Irina_Ivanova,cancelled,30
2020-03-02 01:15:08,Julia_Smirnova,successfull,15
2020-03-02 01:28:03,Svetlana_Fedorova,successfull,28
2020-03-02 00:59:44,Masha_Ozerova,successfull,59
2020-03-02 01:25:19,Ekaterina_Fedorova,successfull,25
2020-03-02 01:11:50,Svetlana_Smirnova,successfull,11
2020-03-02 00:07:11,Olga_Smirnova,successfull,7
2020-03-02 00:53:43,Julia_Smirnova,successfull,53
2020-03-02 00:24:14,Vasilisa_Polyanova,successfull,24
2020-03-02 00:46:43,Olga_Ivanova,successfull,46
2020-03-02 00:08:28,Lolita_Polyanova,successfull,8
2020-03-02 01:08:47,Irina_Ozerova,successfull,8
2020-03-02 01:16:11,Masha_Ivanova,successfull,16
2020-03-02 01:21:22,Ekaterina_Ozerova,successfull,21
2020-03-02 00:10:41,Olga_Smirnova,successfull,10
2020-03-02 01:27:40,Julia_Lesnova,successfull,27
2020-03-02 00:38:13,Masha_Ivanova,successfull,38
2020-03-02 01:00:41,Julia_Lesnova,cancelled,0
2020-03-02 00:52:15,Masha_Smirnova,cancelled,52
2020-03-02 00:48:31,Masha_Ivanova,cancelled,48
2020-03-02 00:59:00,Masha_Ivanova,successfull,59
2020-03-02 00:23:57,Irina_Smirnova,cancelled,23
2020-03-02 01:07:02,Vasilisa_Fedorova,cancelled,7
2020-03-02 00:25:30,Vasilisa_Smirnova,successfull,25
2020-03-02 01:09:05,Ekaterina_Ivanova,successfull,9
2020-03-02 00:49:23,Lolita_Petrova,successfull,49
2020-03-02 00:48:23,Ekaterina_Lesnova,successfull,48
2020-03-02 00:24:56,Svetlana_Lesnova,cancelled,24
2020-03-02 00:15:10,Julia_Ivanova,cancelled,15
2020-03-02 00:57:02,Svetlana_Smirnova,successfull,57
2020-03-02 00:53:47,Lolita_Fedorova,successfull,53
2020-03-02 01:15:51,Irina_Ozerova,successfull,15
2020-03-02 00:28:35,Vasilisa_Ozerova,successfull,28
2020-03-02 00:07:39,Svetlana_Fedorova,cancelled,7
2020-03-02 01:00:24,Vasilisa_Ivanova,successfull,0
2020-03-02 00:18:33,Ekaterina_Smirnova,successfull,18
2020-03-02 00:45:47,Ekaterina_Fedorova,successfull,45
2020-03-02 01:12:00,Olga_Ivanova,cancelled,12
2020-03-02 01:28:44,Olga_Lesnova,successfull,28
2020-03-02 00:33:02,Lolita_Ivanova,successfull,33
2020-03-02 00:00:03,Olga_Ivanova,successfull,0
2020-03-02 01:00:25,Masha_Ozerova,successfull,0
2020-03-02 00:52:40,Irina_Lesnova,successfull,52
2020-03-02 00:36:19,Julia_Ozerova,successfull,36
2020-03-02 00:30:11,Lolita_Petrova,successfull,30
2020-03-02 00:51:01,Vasilisa_Fedorova,cancelled,51
2020-03-02 01:08:09,Olga_Ozerova,cancelled,8
2020-03-02 00:07:46,Vasilisa_Petrova,successfull,7
2020-03-02 00:17:44,Lolita_Lesnova,successfull,17
2020-03-02 00:17:54,Svetlana_Fedorova,successfull,17
2020-03-02 00:01:16,Julia_Fedorova,successfull,1
2020-03-02 00:19:24,Vasilisa_Smirnova,successfull,19
2020-03-02 00:15:18,Ekaterina_Smirnova,successfull,15
2020-03-02 00:43:31,Julia_Ivanova,successfull,43
2020-03-02 01:10:27,Masha_Fedorova,cancelled,10
2020-03-02 00:19:28,Olga_Fedorova,successfull,19
2020-03-02 00:22:37,Olga_Ivanova,cancelled,22
2020-03-02 01:20:18,Masha_Smirnova,successfull,20
2020-03-02 00:43:07,Julia_Smirnova,successfull,43
2020-03-02 00:16:16,Olga_Smirnova,successfull,16
2020-03-02 00:48:55,Vasilisa_Lesnova,cancelled,48
2020-03-02 01:14:00,Olga_Ivanova,successfull,14
2020-03-02 00:12:06,Lolita_Petrova,cancelled,12
2020-03-02 00:05:41,Julia_Fedorova,successfull,5
2020-03-02 00:49:02,Julia_Lesnova,cancelled,49
2020-03-02 00:59:53,Masha_Fedorova,successfull,59
2020-03-02 00:30:55,Ekaterina_Ozerova,cancelled,30
2020-03-02 00:36:00,Masha_Ozerova,successfull,36
2020-03-02 00:25:30,Ekaterina_Petrova,successfull,25
2020-03-02 00:58:36,Irina_Lesnova,successfull,58
2020-03-02 00:46:46,Julia_Polyanova,cancelled,46
2020-03-02 01:22:46,Ekaterina_Ozerova,cancelled,22
2020-03-02 00:26:54,Masha_Lesnova,cancelled,26
2020-03-02 01:23:14,Irina_Ivanova,cancelled,23
2020-03-02 00:47:04,Ekaterina_Smirnova,cancelled,47
2020-03-02 00:50:03,Svetlana_Petrova,successfull,50
2020-03-02 00:38:29,Ekaterina_Ozerova,cancelled,38
2020-03-02 01:14:37,Svetlana_Ozerova,successfull,14
2020-03-02 00:17:20,Vasilisa_Smirnova,cancelled,17
2020-03-02 01:08:23,Ekaterina_Polyanova,successfull,8
2020-03-02 00:12:24,Julia_Petrova,successfull,12
2020-03-02 00:55:02,Ekaterina_Ozerova,successfull,55
2020-03-02 01:24:35,Irina_Lesnova,successfull,24
2020-03-02 00:59:21,Vasilisa_Petrova,cancelled,59
2020-03-02 00:27:55,Irina_Smirnova,successfull,27
2020-03-02 00:34:24,Lolita_Lesnova,successfull,34
2020-03-02 00:22:12,Ekaterina_Fedorova,successfull,22
2020-03-02 00:49:58,Vasilisa_Ivanova,cancelled,49
2020-03-02 01:19:56,Vasilisa_Fedorova,successfull,19
2020-03-02 00:27:53,Svetlana_Lesnova,successfull,27
2020-03-02 01:06:21,Lolita_Smirnova,successfull,6
2020-03-02 00:39:57,Julia_Ozerova,successfull,39
2020-03-02 00:14:08,Irina_Fedorova,cancelled,14
2020-03-02 00:51:51,Ekaterina_Lesnova,successfull,51
2020-03-02 00:46:22,Vasilisa_Polyanova,successfull,46
2020-03-02 01:00:14,Ekaterina_Lesnova,successfull,0
2020-03-02 00:00:41,Julia_Smirnova,successfull,0
2020-03-02 00:17:59,Irina_Ozerova,successfull,17
2020-03-02 00:37:20,Svetlana_Polyanova,successfull,37
2020-03-02 00:08:13,Masha_Fedorova,successfull,8
2020-03-02 01:19:54,Lolita_Petrova,successfull,19
2020-03-02 00:37:54,Olga_Polyanova,cancelled,37
2020-03-02 00:09:27,Ekaterina_Ozerova,cancelled,9
2020-03-02 00:09:23,Lolita_Petrova,cancelled,9
2020-03-02 00:30:16,Julia_Lesnova,cancelled,30
2020-03-02 00:48:07,Julia_Petrova,successfull,48
2020-03-02 01:15:50,Julia_Petrova,successfull,15
2020-03-02 00:25:28,Irina_Fedorova,successfull,25
2020-03-02 01:03:29,Svetlana_Smirnova,successfull,3
2020-03-02 00:50:48,Irina_Ivanova,successfull,50
2020-03-02 00:35:03,Lolita_Ivanova,successfull,35
2020-03-02 01:25:53,Svetlana_Ivanova,successfull,25
2020-03-02 01:15:03,Julia_Ivanova,successfull,15
2020-03-02 00:04:19,Ekaterina_Ozerova,successfull,4
2020-03-02 00:13:50,Svetlana_Lesnova,successfull,13
2020-03-02 00:19:17,Olga_Polyanova,successfull,19
2020-03-02 01:26:09,Julia_Polyanova,successfull,26
2020-03-02 00:14:39,Masha_Smirnova,successfull,14
2020-03-02 01:22:08,Irina_Ivanova,successfull,22
2020-03-02 00:44:31,Ekaterina_Ozerova,successfull,44
2020-03-02 01:07:24,Julia_Ivanova,cancelled,7
2020-03-02 00:27:59,Ekaterina_Fedorova,cancelled,27
2020-03-02 00:55:12,Ekaterina_Lesnova,cancelled,55
2020-03-02 00:04:35,Svetlana_Lesnova,successfull,4
